query_node	query_relation	pred_node	probability	short_x	long_x	short_y	long_y
gene1	rev_GO:annotation	pathway17	0.36723483	gene1	gene1	pathway17	pathway17
gene1	rev_GO:annotation	pathway1	0.27125564	gene1	gene1	pathway1	pathway1
gene1	rev_GO:annotation	pathway16	0.24220426	gene1	gene1	pathway16	pathway16
gene1	rev_GO:annotation	pathway11	0.051171273	gene1	gene1	pathway11	pathway11
gene1	rev_GO:annotation	pathway13	-0.20026594	gene1	gene1	pathway13	pathway13
gene1	rev_GO:annotation	pathway4	-0.20433235	gene1	gene1	pathway4	pathway4
gene1	rev_GO:annotation	pathway14	-0.20433235	gene1	gene1	pathway14	pathway14
gene1	rev_GO:annotation	pathway6	-0.21019286	gene1	gene1	pathway6	pathway6
gene1	rev_GO:annotation	pathway7	-0.21019286	gene1	gene1	pathway7	pathway7
gene1	rev_GO:annotation	pathway5	-0.21893698	gene1	gene1	pathway5	pathway5
gene1	rev_GO:annotation	pathway15	-0.21893698	gene1	gene1	pathway15	pathway15
gene1	rev_GO:annotation	pathway8	-0.24807316	gene1	gene1	pathway8	pathway8
gene1	rev_GO:annotation	pathway18	-0.24807316	gene1	gene1	pathway18	pathway18
gene1	rev_GO:annotation	pathway9	-0.30773115	gene1	gene1	pathway9	pathway9
gene1	rev_GO:annotation	pathway19	-0.30773115	gene1	gene1	pathway19	pathway19
gene1	rev_GO:annotation	pathway2	-0.65301186	gene1	gene1	pathway2	pathway2
gene1	rev_GO:annotation	pathway3	-0.65301186	gene1	gene1	pathway3	pathway3
gene1	rev_GO:annotation	pathway12	-0.65301186	gene1	gene1	pathway12	pathway12
gene1	rev_GO:annotation	pathway10	-0.82504946	gene1	gene1	pathway10	pathway10
gene1	rev_GO:annotation	pathway20	-0.82504946	gene1	gene1	pathway20	pathway20
gene1	rev_GO:annotation	pathway21	-1.3537016	gene1	gene1	pathway21	pathway21
gene1	rev_GO:annotation	pathway22	-1.4502368	gene1	gene1	pathway22	pathway22
pathway12	GO:annotation	gene2	0.42486283	pathway12	pathway12	gene2	gene2
pathway12	GO:annotation	gene1	0.067453474	pathway12	pathway12	gene1	gene1
pathway12	GO:annotation	gene5	-0.19828802	pathway12	pathway12	gene5	gene5
pathway12	GO:annotation	gene3	-0.28873876	pathway12	pathway12	gene3	gene3
pathway12	GO:annotation	gene4	-0.37016726	pathway12	pathway12	gene4	gene4
pathway12	GO:annotation	gene6	-0.44192392	pathway12	pathway12	gene6	gene6
pathway13	GO:annotation	gene2	0.40514645	pathway13	pathway13	gene2	gene2
pathway13	GO:annotation	gene1	0.21274202	pathway13	pathway13	gene1	gene1
pathway13	GO:annotation	gene4	-0.070985004	pathway13	pathway13	gene4	gene4
pathway13	GO:annotation	gene3	-0.1050756	pathway13	pathway13	gene3	gene3
pathway13	GO:annotation	gene5	-0.20392162	pathway13	pathway13	gene5	gene5
pathway13	GO:annotation	gene6	-0.44632143	pathway13	pathway13	gene6	gene6
